domain,company_id,entity_id,entity,google_query
certificial.com,210016,19623884,glassdoor,certificial.com site:glassdoor.com/Overview
gifthealth.com,197116,15962773,glassdoor,gifthealth.com site:glassdoor.com/Overview
sloomooinstitute.com,364058,20755725,glassdoor,sloomooinstitute.com site:glassdoor.com/Overview
1911gold.com,274908,18029664,glassdoor,1911gold.com site:glassdoor.com/Overview
mintus.com,276028,21026723,glassdoor,mintus.com site:glassdoor.com/Overview
zaxapp.com.br,136019,11739154,glassdoor,zaxapp.com.br site:glassdoor.com/Overview
cecilianpartners.com,165086,21614492,glassdoor,cecilianpartners.com site:glassdoor.com/Overview
ride.capital,149234,12481184,glassdoor,ride.capital site:glassdoor.com/Overview
emotorad.com,285682,18371586,glassdoor,emotorad.com site:glassdoor.com/Overview
swoopin.green,191958,14216074,glassdoor,swoopin.green site:glassdoor.com/Overview
bringoo.de,176606,13549591,glassdoor,bringoo.de site:glassdoor.com/Overview
radiclescience.com,226569,15962845,glassdoor,radiclescience.com site:glassdoor.com/Overview
jot.co,260799,17622591,glassdoor,jot.co site:glassdoor.com/Overview
databased.com,234200,16423965,glassdoor,databased.com site:glassdoor.com/Overview
feedback.earth,310406,19394986,glassdoor,feedback.earth site:glassdoor.com/Overview
help.com,56880,2632834,glassdoor,help.com site:glassdoor.com/Overview
thehousemonk.com,124731,10671124,glassdoor,thehousemonk.com site:glassdoor.com/Overview
readyassist.in,178055,13687181,glassdoor,readyassist.in site:glassdoor.com/Overview
soos.io,285107,18371174,glassdoor,soos.io site:glassdoor.com/Overview
element3health.com,200145,14554152,glassdoor,element3health.com site:glassdoor.com/Overview
scoo.mobi,83480,4282695,glassdoor,scoo.mobi site:glassdoor.com/Overview
meetsanctuary.com,120017,15540001,glassdoor,meetsanctuary.com site:glassdoor.com/Overview
livefurnish.com,95161,18370602,glassdoor,livefurnish.com site:glassdoor.com/Overview
verikai.com,140808,12033789,glassdoor,verikai.com site:glassdoor.com/Overview
vertosa.com,119872,18136407,glassdoor,vertosa.com site:glassdoor.com/Overview
uniacco.com,120905,9446556,glassdoor,uniacco.com site:glassdoor.com/Overview
oolo.io,126770,21027401,glassdoor,oolo.io site:glassdoor.com/Overview
multiliving.co.in,127889,16137057,glassdoor,multiliving.co.in site:glassdoor.com/Overview
reperiohealth.com,189307,15051445,glassdoor,reperiohealth.com site:glassdoor.com/Overview
myair.ai,207627,15052144,glassdoor,myair.ai site:glassdoor.com/Overview
actonmedia.com,135689,17138324,glassdoor,actonmedia.com site:glassdoor.com/Overview
datajoy.com,188867,15050915,glassdoor,datajoy.com site:glassdoor.com/Overview
refract.gg,284526,18370947,glassdoor,refract.gg site:glassdoor.com/Overview
inspace.chat,197357,15052095,glassdoor,inspace.chat site:glassdoor.com/Overview
evenflowbrands.com,209278,16919425,glassdoor,evenflowbrands.com site:glassdoor.com/Overview
ennoventure.com,222331,16423977,glassdoor,ennoventure.com site:glassdoor.com/Overview
mycointainer.com,285049,20487690,glassdoor,mycointainer.com site:glassdoor.com/Overview
humanityhealth.net,338552,21459431,glassdoor,humanityhealth.net site:glassdoor.com/Overview
squared.ai,333712,20230762,glassdoor,squared.ai site:glassdoor.com/Overview
myrevea.com,310447,21613567,glassdoor,myrevea.com site:glassdoor.com/Overview
digitra.com,321369,21172749,glassdoor,digitra.com site:glassdoor.com/Overview
myamy.io,307935,21033133,glassdoor,myamy.io site:glassdoor.com/Overview
warrenjames.org,335574,19988724,glassdoor,warrenjames.org site:glassdoor.com/Overview
qargo.io,202091,21028079,glassdoor,qargo.io site:glassdoor.com/Overview
synmax.com,392971,21174488,glassdoor,synmax.com site:glassdoor.com/Overview
wearoptimo.com,392745,21174175,glassdoor,wearoptimo.com site:glassdoor.com/Overview
measureprotocol.com,121254,15458713,glassdoor,measureprotocol.com site:glassdoor.com/Overview
obat.fr,311458,21179650,glassdoor,obat.fr site:glassdoor.com/Overview
